Stkcd	Stknme_en	Listdt	Conme_en	OWNERSHIPTYPE_EN	OWNERSHIPTYPECODE	Ipoprc	Nshripo	Parval	Markettype
688383	XYC	2021-04-28	Shenzhen Xinyichang Technology Co., Ltd.	Private Enterprises	P0306	19.5800	25534	1.0000000000	32
688385	FDWD	2021-08-04	Shanghai Fudan Microelectronics Group Company Limited	Private Enterprises	P0306	6.2300	120000	0.1000000000	32
688386	FYWT	2020-10-16	Pan Asian Microvent Tech (Jiangsu) Corporation	Private Enterprises	P0306	16.2800	17500	1.0000000000	32
688387	XKYD	2022-09-26	CICT Mobile Communication Technology Co., Ltd.	State-run or State-owned Holding	P0301	6.0500	683750	1.0000000000	32
688388	JYKJ	2019-07-22	Guangdong Jiayuan Technology Co., Ltd.	Private Enterprises	P0306	28.2600	57800	1.0000000000	32
688389	PMKJ	2019-11-05	Shenzhen Lifotronic Technology Co., Ltd.	Private Enterprises	P0306	9.1000	43000	1.0000000000	32
688390	GDW	2020-09-04	Jiangsu Goodwe Power Supply Technology Co., Ltd.	Private Enterprises	P0306	37.9300	22000	1.0000000000	32
688391	JQKJ	2022-09-13	HiTrend Technology (Shanghai) Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	115.0000	14400	1.0000000000	32
688392	JCCS	2022-09-27	SBT Ultrasonic Technology Co., Ltd.	Private Enterprises	P0306	71.1800	20500	1.0000000000	32
688393	ABP	2020-08-20	Guangzhou LBP Medical Technology Co., Ltd.	Private Enterprises	P0306	30.5600	23340	1.0000000000	32
688395	ZXDQ	2021-04-29	Shenzhen Sine Electric Co., Ltd.	Private Enterprises	P0306	15.9500	21500	1.0000000000	32
688396	HRW	2020-02-27	CSMC Technologies Corporation	State-run or State-owned Holding	P0301	12.8000	336943	0.8916300000	32
688398	STXC	2020-02-11	Fujian SuperTech Advanced Material Co., Ltd.	Private Enterprises	P0306	24.1200	20000	1.0000000000	32
688399	SSSW	2019-12-05	Jiangsu Bioperfectus Technologies Co., Ltd.	Private Enterprises	P0306	46.7800	14660	1.0000000000	32
688400	LYG	2022-07-06	Luster LighTech Co., Ltd.	Private Enterprises	P0306	21.9300	103500	1.0000000000	32
688401	LWGD	2022-08-17	Shenzhen Newway Photomask Making Co., Ltd.	Private Enterprises	P0306	25.0800	33334	1.0000000000	32
688403	HCGF	2022-08-18	Union Semiconductor (Hefei) Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	8.8800	166971	1.0000000000	32
688408	ZXB	2020-08-28	Arctech Solar Holding Co., Ltd.	Private Enterprises	P0306	42.1900	33929	1.0000000000	32
688409	FCJM	2022-10-10	Shenyang Fortune Precision Equipment Co., Ltd.	Private Enterprises	P0306	69.9900	52263	1.0000000000	32
688410	SWS	2022-12-26	SWS Hemodialysis Care Co., Ltd.	Private Enterprises	P0306	32.3000	36190	1.0000000000	32
688416	HSGF	2022-08-29	Zbit Semiconductor (Hefei) Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	65.1100	20660	1.0000000000	32
688418	ZYKJ	2020-07-22	Genew Technologies Co., Ltd.	Private Enterprises	P0306	16.2500	48410	1.0000000000	32
688419	NKZB	2022-11-07	Nextool Technology Co., Ltd.	Private Enterprises	P0306	37.8500	20500	1.0000000000	32
688420	MTKJ	2022-12-09	Tianjin Meiteng Technology Co., Ltd.	Private Enterprises	P0306	48.9600	22110	1.0000000000	32
688425	TJZG	2021-06-22	China Railway Construction Heavy Industry Corporation Limited	State-run or State-owned Holding	P0301	2.8700	1477957	1.0000000000	32
688426	KWSJ	2022-10-25	Jiangsu CoWin Biotech Co., Ltd.	Private Enterprises	P0306	48.9800	23290	1.0000000000	32
688428	NCJH	2022-09-21	InnoCare Pharma Limited	Solely Foreign-funded	P0304	11.0300	264648	0.0000137642	32
688429	SCNY	2023-06-29	Changzhou Shichuang Energy Co., Ltd.	Private Enterprises	P0306	19.2000	40001	1.0000000000	32
688432	YYG	2022-11-10	GRINM Semiconductor Materials Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	9.9100	187143	1.0000000000	32
688433	HSGK	2023-04-17	Farsoon Technologies Co., Ltd.	Private Enterprises	P0306	26.6600	41432	1.0000000000	32
688435	YFRJ	2023-01-19	Shanghai Infomation2 Software Inc.	Private Enterprises	P0306	38.6600	20947	1.0000000000	32
688439	ZHFG	2022-08-26	Guizhou Zhenhua Fengguang Semiconductor Co., Ltd.	State-run or State-owned Holding	P0301	66.9900	50000	1.0000000000	32
688443	ZXJT	2023-06-20	Chongqing Genrix Biopharmaceutical Co., Ltd.	Private Enterprises	P0306	37.8800	91680	1.0000000000	32
688448	CGKJ	2022-09-21	Nanjing CIGU Technology Corp., Ltd.	Private Enterprises	P0306	32.9000	17815	1.0000000000	32
688450	GGKJ	2023-07-24	Suzhou Guangge Technology Co., Ltd.	Private Enterprises	P0306	53.0900	16500	1.0000000000	32
688455	KJZN	2022-09-15	Kengic Intelligent Technology Co., Ltd.	Private Enterprises	P0306	21.8800	45212	1.0000000000	32
688456	YYFC	2021-03-17	GRIPM Advanced Materials Co., Ltd.	State-run or State-owned Holding	P0301	10.6200	30000	1.0000000000	32
688458	MXS	2023-05-22	Maxic Technology Corporation	Sino-foreign Equity Joint Venture	P0303	75.0000	20010	1.0000000000	32
688459	HTKJ	2022-10-12	China Railway Harbin Group of Technology Corporation	State-run or State-owned Holding	P0301	13.5800	120000	1.0000000000	32
688466	JKHJ	2020-05-08	GreenTech Environmental Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	24.6100	25690	1.0000000000	32
688468	KMZD	2021-04-09	Chemclin Diagnostics Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	7.1500	41000	1.0000000000	32
688469	XLJC	2023-05-10	United Nova Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	5.6900	1945800	1.0000000000	32
688472	ATS	2023-06-09	Canadian Solar Inc.	Sino-foreign Equity Joint Venture	P0303	11.1000	622217	1.0000000000	32
688475	YSWL	2022-12-28	Hangzhou Ezviz Network Co., Ltd.	State-run or State-owned Holding	P0301	28.7700	112500	1.0000000000	32
688478	JSGF	2023-04-24	Crystal Growth & Energy Equipment Co., Ltd.	Private Enterprises	P0306	32.5200	34592	1.0000000000	32
688479	YCKJ	2023-05-11	Yonyou Auto Information Technology (Shanghai) Co., Ltd.	Private Enterprises	P0306	33.9900	36079	1.0000000000	32
688480	SES	2022-11-25	Science Environmental Protection Co., Ltd.	Private Enterprises	P0306	19.1800	23707	1.0000000000	32
688484	NXKJ	2023-04-07	Southchip Semiconductor Technology Co., Ltd.	Private Enterprises	P0306	39.9900	63530	1.0000000000	32
688485	JZYG	2023-01-18	Beijing Jiuzhou Yigui Environment Technology Co., Ltd.	State-run or State-owned Holding	P0301	17.4700	37573	1.0000000000	32
688486	LXGF	2023-02-21	Lontium Semiconductor Corporation	Sino-foreign Equity Joint Venture	P0303	64.7600	17315	1.0000000000	32
688488	ADYY	2020-07-20	Jiangsu Aidea Pharmaceutical Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	13.9900	60000	1.0000000000	32
688489	SWXA	2022-12-02	Sansec Technology Co., Ltd.	Private Enterprises	P0306	78.8900	19140	1.0000000000	32
688496	QYKJ	2022-12-28	Suzhou Qingyue Photoelectric Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	9.1600	90000	1.0000000000	32
688498	YJKJ	2022-12-21	Yuanjie Semiconductor Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	100.6600	15000	1.0000000000	32
688499	LYH	2021-07-01	Guangdong Lyric Robot Automation Co., Ltd.	Private Enterprises	P0306	38.8500	22000	1.0000000000	32
688500	*ST HC	2020-07-16	HCR Co., Ltd.	Private Enterprises	P0306	34.2100	18569	1.0000000000	32
688501	QDHB	2021-07-16	Qingdao Daneng Environmental Protection Equipment Incorporated Company	Private Enterprises	P0306	10.5700	23670	1.0000000000	32
688502	MLGX	2023-03-09	Nanjing Maolai Optical Technology Co., Ltd.	Private Enterprises	P0306	69.7200	13200	1.0000000000	32
688503	JHCL	2022-12-09	Changzhou Fusion New Material Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	110.0000	28000	1.0000000000	32
688505	FDZJ	2020-06-19	Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	8.9500	120000	0.1000000000	32
688506	BLTH	2023-01-06	Sichuan Biokin Pharmaceutical Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	24.7000	40100	1.0000000000	32
688507	SCKJ	2023-04-18	Shanghai Suochen Information Technology Co., Ltd.	Private Enterprises	P0306	245.5600	10333	1.0000000000	32
688508	XPW	2020-07-22	Wuxi Chipown Micro-electronics Limited	Private Enterprises	P0306	28.3000	28200	1.0000000000	32
688509	ZYDX	2021-07-30	Zhengyuan Geomatics Group Co., Ltd.	State-run or State-owned Holding	P0301	1.9700	170000	1.0000000000	32
688510	HYKJ	2020-12-16	Wuxi Hyatech Co., Ltd.	Private Enterprises	P0306	8.1700	64600	1.0000000000	32
688511	TWDZ	2021-07-30	Sichuan Tianwei Electronic Co., Ltd.	Private Enterprises	P0306	28.0900	20000	1.0000000000	32
688512	HZW	2023-05-16	Guangzhou Smarter Microelectronics Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	20.9200	54301	1.0000000000	32
688513	YDSW	2020-09-02	Chengdu Easton Biopharmaceuticals Co., Ltd.	Private Enterprises	P0306	44.3600	30090	1.0000000000	32
688515	YTW	2023-02-10	MotorComm Microelectronics Co., Ltd.	Private Enterprises	P0306	92.0000	20000	1.0000000000	32
688516	ATW	2020-05-21	Wuxi Autowell Technology Co., Ltd.	Private Enterprises	P0306	23.2800	24670	1.0000000000	32
688517	JGDQ	2021-06-18	Jinguan Electric Co., Ltd.	Private Enterprises	P0306	7.7100	34027	1.0000000000	32
688518	LYJG	2020-06-22	Shenzhen United Winners Laser Co., Ltd.	Private Enterprises	P0306	7.8100	74800	1.0000000000	32
688519	NYXC	2020-08-18	Nanya New Material Technology Co., Ltd.	Private Enterprises	P0306	32.6000	58600	1.0000000000	32
688520	SZXB	2020-06-22	Sinocelltech Group Limited	Sino-foreign Equity Joint Venture	P0303	25.6400	50000	1.0000000000	32
688521	XYGF	2020-08-18	VeriSilicon Microelectronics (Shanghai) Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	38.5300	48319	1.0000000000	32
688522	NRLD	2023-03-01	Naruida Technology Co., Ltd.	Sino-foreign Equity Joint Venture	P0303	46.6800	38667	1.0000000000	32
688523	HTHY	2023-06-02	Hunan Aerospace Huanyu Communication Technology Co., Ltd.	Private Enterprises	P0306	21.8600	40880	1.0000000000	32
688525	BWCC	2022-12-30	Biwin Storage Technology Co., Ltd.	Private Enterprises	P0306	13.9900	43033	1.0000000000	32
688526	KQSW	2020-09-22	Wuhan Keqian Biology Co., Ltd.	Private Enterprises	P0306	11.6900	105000	1.0000000000	32
688528	QCWL	2020-07-01	Chengdu Qinchuan IoT Technology Co., Ltd.	Private Enterprises	P0306	11.3300	42000	1.0000000000	32
688529	HSZN	2020-11-09	Dalian Haosen Intelligent Manufacturing Co., Ltd.	Private Enterprises	P0306	20.2000	32000	1.0000000000	32
688531	RLKJ	2023-03-31	Wuxi Unicomp Technology Co., Ltd.	Private Enterprises	P0306	152.3800	19851	1.0000000000	32
688533	SSDZ	2021-04-19	Suzhou Sonavox Electronics Co., Ltd.	Private Enterprises	P0306	7.7200	40000	1.0000000000	32
688535	HHCK	2023-04-04	Jiangsu HHCK Advanced Materials Co., Ltd.	Private Enterprises	P0306	35.0000	20180	1.0000000000	32
688536	SRP	2020-09-21	3peak Incorporated	Sino-foreign Equity Joint Venture	P0303	115.7100	20000	1.0000000000	32
688538	HHGD	2021-05-28	Everdisplay Optronics (Shanghai) Co., Ltd.	State-run or State-owned Holding	P0301	2.6500	3083661	1.0000000000	32
688539	GHKJ	2023-04-18	Nanjing Gaohua Technology Co., Ltd.	Private Enterprises	P0306	38.2200	33200	1.0000000000	32
688543	GKJG	2023-06-21	Jiangxi Guoke Military Industry Group Co., Ltd.	State-run or State-owned Holding	P0301	43.6700	36670	1.0000000000	32
688548	GGQT	2023-08-15	Guangzhou Guanggang Gases & Energy Co., Ltd.	State-run or State-owned Holding	P0301	9.8700	329850	1.0000000000	32
688549	ZJX	2023-09-08	Grandit Co., Ltd.	State-run or State-owned Holding	P0301	5.1800	369319	1.0000000000	32
688550	RLXC	2020-09-02	Xi'an Manareco New Materials Co., Ltd.	Private Enterprises	P0306	113.7200	17550	1.0000000000	32
688551	KWE	2020-09-10	Kewell Technology Co., Ltd.	Private Enterprises	P0306	37.9400	20000	1.0000000000	32
688552	HTNH	2023-05-18	Aerospace Nanhu Electronic Information Technology Co., Ltd.	State-run or State-owned Holding	P0301	21.1700	84313	1.0000000000	32
688553	HYZY	2021-10-26	Sichuan Huiyu Pharmaceutical Co., Ltd.	Private Enterprises	P0306	38.8700	63600	1.0000000000	32
688555	TSZD	2020-06-23	Essence Information Technology Co., Ltd.	Private Enterprises	P0306	19.4900	20780	1.0000000000	32
688556	GCGF	2020-08-07	Qingdao Gaoce Technology Co., Ltd.	Private Enterprises	P0306	14.4100	40463	1.0000000000	32
688557	LJZN	2020-12-02	BlueSword Intelligent Technology Co., Ltd.	State-run or State-owned Holding	P0301	27.7000	18170	1.0000000000	32
688558	GSZK	2020-06-30	Nantong Guosheng Intelligent Technology Group Co., Ltd.	Private Enterprises	P0306	17.3700	33000	1.0000000000	32
688559	HMX	2020-09-09	Hymson Laser Technology Group Co., Ltd.	Private Enterprises	P0306	14.5600	50000	1.0000000000	32
688560	MGXC	2020-12-24	Crown Advanced Material Co., Ltd.	Private Enterprises	P0306	15.8700	41022	1.0000000000	32
688561	QAX	2020-07-22	Qi An Xin Technology Group Inc.	Private Enterprises	P0306	56.1000	101942	1.0000000000	32
688562	HTRJ	2023-05-24	Beijing Shenzhou Aerospace Software Technology Co., Ltd.	State-run or State-owned Holding	P0301	12.6800	100000	1.0000000000	32
688563	HCGF	2023-07-19	Baimtec Material Co., Ltd.	State-run or State-owned Holding	P0301	78.9900	90000	1.0000000000	32
688565	LYKJ	2021-05-13	Zhejiang Haiyan Power System Resources Environmental Technology Co., Ltd.	Private Enterprises	P0306	9.3900	26750	1.0000000000	32
688566	JBE	2020-05-18	Jiangsu Jibeier Pharmaceutical Co., Ltd.	Private Enterprises	P0306	23.6900	46735	1.0000000000	32
